generation,N_shifts,logPrior,logLik,eventRate,acceptRate
168000,78,0.333995,-4442.27,75.7865,0.332
169000,77,3.93962,-4436.86,73.6075,0.29
170000,69,-5.60826,-4429.46,70.8638,0.328
171000,73,-2.42254,-4449.02,76.6192,0.312
172000,72,1.80511,-4466.05,73.6954,0.329
173000,76,2.20081,-4442.42,73.6954,0.302
174000,79,4.94993,-4453.02,68.3918,0.308
175000,73,-2.49763,-4428.24,87.415,0.298
176000,127,17.4714,-4520.29,97.6837,0.31025
177000,123,11.1213,-4506.55,97.6837,0.304
178000,123,9.002,-4522.68,85.5631,0.275
179000,119,9.24498,-4532.44,104.857,0.311
180000,113,10.6757,-4518.03,108.217,0.295
181000,69,-11.6002,-4471.62,65.4365,0.304333
182000,70,-12.3996,-4469.5,72.6144,0.287
183000,116,14.6244,-4542.29,105.7,0.316333
184000,107,0.611124,-4525.45,99.456,0.32
185000,63,-25.9609,-4469.5,59.7633,0.305357
186000,71,-1.13316,-4418.52,68.4767,0.316
187000,62,-12.8387,-4436.4,63.4259,0.315
188000,56,-18.8418,-4444.88,51.1818,0.315
189000,57,-22.0037,-4474.81,46.3724,0.308
190000,59,-17.1106,-4462.5,39.0072,0.293
191000,54,-18.6382,-4457.93,60.1664,0.298
192000,58,-16.1313,-4476.19,52.7309,0.29
193000,53,-26.0573,-4481.77,50.5434,0.306
194000,69,-20.2152,-4569.28,55.4952,0.311959
195000,71,-11.5156,-4546.77,69.7803,0.315
196000,65,-12.9195,-4564.37,57.2173,0.3
197000,65,-9.77909,-4557.58,60.8005,0.3
198000,49,-20.3339,-4449.64,52.5887,0.3192
199000,43,-23.8262,-4465.9,55.3135,0.324
200000,47,-25.7187,-4482.74,43.6462,0.307
201000,64,-58.9257,-4437.61,59.9892,0.306
202000,65,-57.8218,-4443.49,66.9755,0.286
203000,73,-50.6831,-4423.73,59.7718,0.295
204000,76,-49.2766,-4434.41,61.1076,0.298
205000,74,-49.3029,-4420.38,73.6763,0.277
206000,76,-50.1499,-4419.78,73.6763,0.301
207000,80,-48.0802,-4402.12,81.0323,0.292
208000,86,-26.5566,-4417.86,74.8632,0.294
209000,91,-29.9186,-4412.38,91.1837,0.302
210000,97,-24.8218,-4410.46,93.1797,0.314
211000,103,-16.5332,-4410.27,83.5398,0.307
212000,101,-13.926,-4431.9,93.0843,0.271
213000,100,-10.1967,-4436.35,101.174,0.276
214000,108,-1.48757,-4423.8,95.3724,0.301
215000,108,-2.82613,-4410.81,110.106,0.277
216000,104,-10.4967,-4422.55,89.7186,0.305
217000,105,-11.0242,-4405.61,91.79,0.303
218000,105,-15.7487,-4417.24,99.2203,0.281
219000,105,-9.16727,-4440.24,99.2203,0.285
220000,101,-18.2538,-4438.74,89.1133,0.322
221000,101,-14.7429,-4406.53,89.9583,0.282
222000,93,-15.9519,-4413.89,89.9583,0.266
223000,93,-22.4741,-4424.09,73.5968,0.287
224000,98,-28.1549,-4397,94.9839,0.303
225000,89,-13.0302,-4440.7,88.8901,0.30544
226000,92,-10.1282,-4437.75,79.6657,0.325
227000,90,-12.0092,-4418.34,87.3979,0.315
228000,87,-11.877,-4401.14,74.7301,0.324
229000,91,-8.78764,-4386.37,102.564,0.291
230000,77,-9.18465,-4391.82,66.5682,0.292
231000,75,-13.2681,-4380.13,65.4236,0.287
232000,78,-16.5413,-4407.96,65.4236,0.312
233000,82,-30.6424,-4399.08,86.448,0.294222
234000,84,-31.1657,-4387.05,94.376,0.294
235000,83,-26.3214,-4392.61,94.376,0.275
236000,80,-24.2461,-4413.92,65.5301,0.285
