generation,N_shifts,logPrior,logLik,eventRate,acceptRate
120000,4,-27845.8,-37586.4,6.29937,0.113
121000,2,-27848.4,-37593.3,1.58083,0.112
122000,2,-27880.4,-37570.6,5.26241,0.107
123000,3,-27899.1,-37535.3,2.92574,0.104286
124000,2,-27875.4,-37547.5,1.72044,0.085
125000,4,-27864.7,-37573.6,5.45516,0.115
126000,1,-27868.9,-37563.2,1.54145,0.0971818
127000,3,-27884.2,-37530.3,2.56787,0.102
128000,7,-27886.4,-37514.5,9.70384,0.138
129000,2,-27610.4,-37787.2,6.42849,0.14
130000,3,-27607.6,-37798.2,1.43702,0.089
131000,1,-27710.4,-37694,0.940949,0.1086
132000,1,-27724,-37680.6,0.857642,0.084
133000,1,-27724.1,-37686.4,2.48127,0.083
134000,3,-27725.6,-37672,7.40546,0.093
135000,3,-27622.4,-37737.8,2.85918,0.1028
136000,4,-27625.2,-37722.1,8.40868,0.117
137000,3,-27621.3,-37725.2,4.22967,0.09
138000,2,-27622.6,-37689.6,1.1508,0.141
139000,4,-27595.7,-37713.5,5.61682,0.106
140000,2,-27614.7,-37681,2.70587,0.106
141000,2,-27614.4,-37680.4,2.24567,0.088
142000,2,-27614.5,-37689.3,5.02137,0.102
143000,1,-27742.3,-37647.4,1.14207,0.104111
144000,1,-27691.3,-37704.7,0.802297,0.102
145000,1,-27692.9,-37703,0.428428,0.108
146000,3,-27551,-37812.6,2.61859,0.10919
147000,2,-27586.5,-37750.1,5.11698,0.101
148000,2,-27584.4,-37731.8,0.908456,0.107
149000,2,-27527,-37785.9,2.46861,0.094
150000,2,-27468.3,-37846.5,1.69766,0.103
151000,2,-27506.9,-37797,4.92963,0.108
152000,2,-27545.6,-37762.3,5.9736,0.118
153000,3,-27667.8,-37615.3,3.37609,0.103
154000,2,-27692.5,-37587.7,3.36746,0.104
155000,2,-27710.2,-37632,4.37331,0.108676
156000,1,-27930.4,-37412.4,0.853015,0.0981818
157000,2,-27631.9,-37647.4,3.43264,0.106333
158000,5,-27842.8,-37427.2,5.81491,0.112
159000,5,-27871.5,-37389.4,3.0452,0.112
160000,4,-27744.7,-37500.9,3.02851,0.110667
161000,2,-27721.4,-37520.2,1.46922,0.091
162000,3,-27729.1,-37503.8,3.12278,0.116
163000,1,-27895.3,-37448.3,0.901982,0.102286
164000,3,-27856.5,-37400.6,4.25752,0.1056
165000,3,-27676.7,-37585,3.93094,0.109
166000,4,-27656.2,-37600.7,4.61009,0.109
167000,4,-27678.6,-37582.3,4.44047,0.126
168000,2,-27806.6,-37456.1,1.87139,0.11
169000,2,-27806.2,-37459.7,2.13939,0.096
170000,2,-27800.9,-37457.9,3.10753,0.106
171000,2,-27800.4,-37446.6,1.54517,0.093
172000,3,-27767.3,-37489.4,5.12113,0.098
173000,2,-27663.5,-37596.5,2.83614,0.125
174000,2,-27688.8,-37570.3,2.35219,0.095
175000,4,-27686.5,-37571.8,1.97755,0.118
176000,3,-27683.7,-37599.9,0.424713,0.100077
177000,2,-27688.8,-37599.4,3.72868,0.123
178000,2,-27827.2,-37459,1.20763,0.109
179000,2,-27828.4,-37456.4,4.75948,0.124
180000,2,-27734.2,-37543.2,2.85564,0.11172
181000,2,-27789.7,-37474,0.515301,0.091
182000,2,-27641.3,-37573,6.20217,0.10945
183000,5,-27642.2,-37568.2,7.11978,0.106
184000,6,-27640.7,-37572.2,6.04337,0.113
185000,3,-27639.2,-37575.3,1.73644,0.106
186000,3,-27889,-37319.4,1.38446,0.106
187000,5,-27813,-37419.3,3.76567,0.113917
188000,2,-27783.5,-37449.4,6.18117,0.116
189000,2,-27780.7,-37450.5,3.24122,0.108
190000,4,-27857.8,-37340.1,2.95014,0.10925
191000,2,-27860.4,-37336.3,3.82693,0.107
192000,4,-27858,-37343.6,2.87204,0.11
193000,3,-27789.7,-37453.7,1.84132,0.11075
194000,2,-27789.1,-37461.3,0.877924,0.088
195000,2,-27877.6,-37347.1,4.60976,0.101333
196000,1,-27866.4,-37409.4,3.0577,0.103
197000,2,-27844.9,-37419.8,4.29751,0.112
198000,2,-27873.7,-37356,2.98021,0.111333
199000,2,-27823.8,-37427.1,3.26174,0.1186
200000,4,-27867.1,-37381.3,4.13357,0.103
201000,2,-27874.8,-37366.1,1.56842,0.106
202000,3,-27875.5,-37356.6,3.9421,0.108
203000,4,-27874.1,-37357,6.42038,0.108
204000,3,-27877.6,-37347.4,1.99874,0.114
205000,2,-27865,-37358.3,3.1126,0.107
206000,2,-27865.4,-37361.6,9.0833,0.111
207000,3,-27950.3,-37231.4,3.43422,0.107111
208000,2,-27952.2,-37231.2,5.052,0.091
209000,2,-27964.8,-37218.6,1.68625,0.099
210000,3,-27914.7,-37329.2,2.37764,0.0976154
211000,1,-27914.6,-37333,0.378365,0.077
212000,1,-27922.4,-37323.1,3.19376,0.088
213000,4,-27869.1,-37306.1,2.57868,0.10125
214000,4,-28045.8,-37134.1,5.47394,0.1
215000,2,-27849.8,-37376.9,5.50964,0.0926667
216000,2,-27823.5,-37381.2,1.61146,0.106514
217000,2,-28026.6,-37139.8,4.50254,0.101
218000,2,-27807.1,-37393,1.91074,0.1125
219000,1,-27807.4,-37397.5,0.499852,0.0945
220000,3,-27795.6,-37404.1,4.27141,0.101
221000,2,-27796.3,-37404.9,3.0891,0.1165
222000,1,-28024.3,-37186.7,1.15908,0.103
223000,2,-27645.1,-37523.1,2.38924,0.110667
224000,4,-27890.2,-37315,3.25448,0.10825
225000,2,-27648.8,-37504.4,4.12372,0.1035
226000,2,-27647.3,-37500.2,2.02831,0.115
227000,2,-27652.3,-37492.4,3.65595,0.099
228000,2,-27667.8,-37476.3,3.65202,0.081
229000,2,-27662.8,-37481.7,3.2699,0.095
230000,3,-27730.7,-37457.6,3.46315,0.103833
231000,4,-27680.2,-37460.7,5.90298,0.1055
232000,3,-27682.7,-37467.7,6.34193,0.092
233000,4,-27645.8,-37494.4,2.85571,0.115
234000,2,-27730.9,-37461.6,1.51152,0.11325
235000,4,-27731.3,-37471.5,9.93542,0.109
236000,3,-27718.4,-37488.4,2.65261,0.117
237000,1,-27679.1,-37519.6,4.34137,0.0989333
238000,2,-27717.1,-37483.2,0.801684,0.097
239000,2,-27755,-37443.7,3.18173,0.106
240000,3,-27704.2,-37482.4,2.59225,0.1
241000,2,-27823.6,-37379.9,0.208002,0.105824
242000,4,-27828.1,-37378.7,0.753729,0.11
243000,3,-27829.3,-37373,4.99626,0.1
244000,2,-27874.2,-37328.1,1.57153,0.132
245000,4,-27761.8,-37431.1,2.86864,0.1152
246000,1,-27641,-37574,4.19652,0.10125
247000,1,-27643,-37571,1.71877,0.101
248000,2,-27646.9,-37567.4,2.76414,0.1
249000,1,-27648.1,-37567.6,1.40138,0.091
250000,1,-27627.2,-37573.8,1.95159,0.098
251000,1,-27671.2,-37524.9,1.12709,0.109
252000,2,-27645.2,-37541.8,1.88309,0.093
253000,1,-27668,-37517.5,2.23599,0.091
254000,2,-27764,-37418.6,2.95096,0.083
255000,1,-27771.3,-37401.5,0.767379,0.101
256000,4,-27845.5,-37326.6,2.54011,0.106667
257000,4,-27822.2,-37344,7.11581,0.112
258000,4,-27864.6,-37300.8,5.20902,0.113
259000,2,-27805.1,-37363.2,4.57609,0.135
260000,2,-27821.9,-37341.3,6.00098,0.1056
261000,3,-27820.1,-37354,4.44637,0.115
262000,3,-27830.6,-37334.4,2.70086,0.106
263000,1,-27792.5,-37366.3,2.05884,0.105
264000,2,-27828.5,-37341.5,4.13481,0.069
265000,2,-27786,-37362.7,6.4492,0.109406
266000,3,-27800.1,-37349.1,2.72217,0.12
267000,2,-27802.8,-37350.4,1.64293,0.11
268000,2,-27830.7,-37315.2,3.30556,0.112
269000,2,-27652.9,-37474.2,3.33558,0.121
270000,3,-27652.7,-37475.7,3.56691,0.125
271000,2,-27652,-37474.5,1.76168,0.099
272000,2,-27652.6,-37468.3,6.43442,0.089
273000,3,-27588.3,-37529.2,2.95057,0.112
274000,4,-27625.3,-37485.8,2.22139,0.106
275000,2,-27678.8,-37484,4.04507,0.1089
276000,2,-27635.4,-37521.1,3.38102,0.108706
277000,2,-27651.6,-37511.9,2.74622,0.101
278000,1,-27590,-37577.9,0.442158,0.101786
279000,1,-27590.6,-37573,1.361,0.085
280000,3,-27624.1,-37469,6.79293,0.106667
281000,2,-27632.7,-37510.1,1.82118,0.1105
282000,3,-27623.4,-37513.9,1.40469,0.119
283000,2,-27615.6,-37537.5,5.03413,0.10775
284000,3,-27586,-37559.5,1.90554,0.1185
285000,2,-27597.3,-37537.8,2.37803,0.103
286000,3,-27598,-37545,3.21985,0.109
287000,1,-27643.7,-37494.4,0.596046,0.09525
288000,2,-27656.6,-37486.6,4.77405,0.066
289000,5,-27648.1,-37506.2,4.59446,0.104333
290000,3,-27648.8,-37505.1,3.56059,0.131
291000,4,-27648.3,-37504.3,2.69202,0.096
292000,3,-27903.2,-37237.2,2.74444,0.106
293000,2,-27977.1,-37167.2,1.49199,0.123
294000,2,-27959.1,-37169.6,4.12201,0.102
295000,3,-27939,-37185.3,7.03408,0.104
296000,4,-27658.2,-37457.8,5.01276,0.114
297000,5,-27662,-37451.2,9.19626,0.117
298000,4,-27659.9,-37448.2,7.35647,0.113
299000,2,-27660.7,-37437.8,1.0186,0.12
300000,2,-27660.2,-37444.7,1.82949,0.099
301000,2,-27945.2,-37172.7,2.84505,0.10819
302000,2,-27629.3,-37466.2,1.76617,0.110519
303000,2,-27628.6,-37468.7,2.55292,0.1
304000,5,-27870.6,-37254.5,2.33332,0.104667
305000,3,-27870.4,-37253.9,7.8941,0.107
306000,2,-27833.7,-37306.2,1.80318,0.101
307000,2,-27555.1,-37575.3,1.46508,0.102571
308000,3,-27823.7,-37308.2,2.73967,0.0895
309000,2,-27746.2,-37370.5,5.23467,0.095
310000,2,-27714.8,-37410.6,4.85069,0.099
311000,3,-27759,-37354.8,4.27858,0.09675
312000,2,-27755.4,-37349.8,1.3678,0.103
313000,3,-27806.2,-37283.2,2.59697,0.117
314000,4,-27808.1,-37275.1,3.16179,0.112
315000,2,-27807.5,-37278.2,5.03838,0.109
316000,3,-27807.7,-37278.6,6.09591,0.097
317000,5,-27816.1,-37304.4,3.5451,0.106889
318000,2,-27804.4,-37307.9,5.63,0.0985
319000,3,-27808.3,-37282.5,3.16674,0.100333
320000,2,-27822.6,-37298,0.890277,0.0975
321000,4,-27746.5,-37371.7,1.28711,0.107182
322000,2,-27517.3,-37599.3,5.03871,0.0942
323000,2,-27764.9,-37340.3,0.878352,0.094
324000,2,-27714.5,-37396,1.19625,0.093
325000,2,-27786.5,-37317.1,1.94885,0.1035
326000,8,-27787.3,-37291.9,6.09133,0.125
327000,2,-27783.8,-37290,3.77529,0.118
328000,3,-27554,-37521.4,4.05604,0.105
329000,2,-27556,-37518.4,1.2297,0.106
330000,3,-27822.7,-37268.2,3.12472,0.114833
331000,4,-27827.8,-37269.6,4.52677,0.112
332000,3,-27856.3,-37235.6,1.84899,0.107
333000,5,-27852.5,-37239.4,6.11897,0.105
334000,6,-27853.9,-37231,6.78813,0.116
335000,3,-27853.9,-37241.4,3.41964,0.113
336000,3,-27855,-37238.1,2.3116,0.103
337000,2,-27794.4,-37296.3,3.05026,0.11225
338000,4,-27791,-37304.8,5.75325,0.111
339000,4,-27810.3,-37293.5,3.99577,0.113
340000,2,-27750.4,-37358.1,1.07949,0.103
341000,2,-27727.9,-37395,0.939156,0.111421
342000,2,-27724.3,-37404.9,5.69921,0.114
343000,2,-27773.4,-37333.8,2.42575,0.106333
344000,2,-27725.3,-37395.2,3.51108,0.0915
345000,2,-27724.6,-37401.9,1.41143,0.106
346000,4,-27679.3,-37431.3,6.70909,0.11
347000,4,-27683.3,-37424,4.80761,0.115
348000,2,-27680,-37435.2,1.92225,0.108
349000,2,-27808.2,-37295.1,3.18011,0.103692
350000,4,-27546.6,-37544.1,3.80029,0.1002
351000,2,-27713.3,-37408.8,2.6787,0.1
352000,3,-27713.8,-37398.1,2.48962,0.103
353000,3,-27494.6,-37587.7,1.10762,0.102
354000,2,-27497.4,-37597.6,4.78861,0.109
355000,2,-27495.9,-37586,1.91541,0.099
356000,4,-27772.7,-37317,6.60036,0.105615
357000,4,-27776.6,-37309.2,3.40319,0.102
358000,2,-27744.9,-37340.8,1.42513,0.105
359000,2,-27755.8,-37323.8,0.975586,0.105
360000,2,-27514.5,-37569.9,1.32233,0.1044
361000,1,-27516,-37566,0.765371,0.095
362000,1,-27638.6,-37455.3,2.26326,0.101
363000,1,-27618.2,-37481.1,1.5946,0.089
364000,3,-27672.2,-37429.3,5.27631,0.09
365000,1,-27674.4,-37425.3,3.96485,0.109
366000,3,-27719.3,-37380.2,4.74257,0.110786
367000,2,-27771.1,-37314.7,3.17073,0.1107
368000,4,-27768.9,-37308.1,3.6491,0.123
369000,2,-27763.8,-37311.3,1.59852,0.1115
370000,2,-27755.5,-37318.8,1.82537,0.098
371000,3,-27729.3,-37346.8,3.52091,0.101
372000,3,-27731.9,-37343.1,3.06242,0.099
373000,4,-27661,-37440.2,6.4852,0.102125
374000,3,-27661.7,-37431.8,5.01718,0.099
375000,1,-27664.1,-37450.2,6.30726,0.107
376000,2,-27742.6,-37363.5,3.28628,0.1109
377000,2,-27743.4,-37365.3,10.1446,0.11
378000,2,-27799.5,-37295.3,3.05027,0.1125
379000,2,-27799.1,-37300.4,0.669984,0.102
380000,3,-27758.6,-37343.6,4.95109,0.112667
381000,4,-27756.2,-37350.1,2.88537,0.12
382000,2,-27758.9,-37347.2,0.977586,0.114
383000,3,-27698.7,-37412.9,2.11137,0.107625
384000,3,-27736.9,-37378.5,6.54659,0.111
385000,4,-27751.2,-37333.7,1.29763,0.111154
386000,4,-27767.5,-37313.6,1.58921,0.127
387000,2,-27818.9,-37267.2,0.917555,0.116
388000,2,-27809.5,-37304.4,2.91572,0.111167
389000,3,-27831.5,-37262.8,2.60302,0.0995
390000,3,-27844.9,-37245.1,6.55369,0.111
391000,2,-27844.9,-37251.2,1.77309,0.099
392000,1,-27785.2,-37330.7,1.26927,0.102375
393000,2,-27798,-37305.3,0.605704,0.11
394000,1,-27774,-37327.1,1.73414,0.104
395000,3,-27862.5,-37224.6,2.55055,0.111562
396000,2,-27863.4,-37222.7,3.19759,0.087
397000,5,-27859,-37229.5,7.70682,0.112
398000,2,-27835.6,-37258.6,6.94705,0.091
399000,3,-27873.5,-37220.4,1.49358,0.112
400000,2,-27838.4,-37244.1,1.72339,0.10275
401000,5,-27715.4,-37362.5,4.54707,0.103
402000,4,-27712.5,-37362.8,5.37002,0.123
403000,2,-27760.7,-37339.1,3.53401,0.108417
404000,4,-27754.2,-37331.9,2.40955,0.1
405000,1,-27862.3,-37234.4,2.78943,0.0998182
406000,3,-27844.9,-37244,1.05979,0.105
407000,2,-27811.3,-37275.2,0.236562,0.107667
408000,1,-27851.7,-37235.3,0.135066,0.0975
409000,3,-27798.9,-37284.5,3.59395,0.112429
410000,3,-27783.2,-37303.5,3.03826,0.113
411000,4,-27786.2,-37302.3,5.0341,0.085
412000,6,-27787.4,-37304.6,11.4539,0.104
413000,3,-27802.5,-37314.5,1.26457,0.1075
414000,2,-27801.4,-37310.4,1.16613,0.11
415000,3,-27802,-37311.5,3.82509,0.128
416000,2,-27779.7,-37305.3,2.12031,0.11375
417000,2,-27792,-37284.4,2.81656,0.108
418000,4,-27778.8,-37321.5,6.00776,0.109
419000,4,-27730.4,-37348.9,2.0693,0.10815
420000,2,-27779.3,-37304.4,3.25758,0.1225
421000,2,-27826.4,-37228.7,2.82709,0.11225
422000,3,-27820.2,-37245.8,2.26143,0.091
423000,3,-27665.6,-37384.7,1.63496,0.1
424000,1,-27668.6,-37392.4,1.57715,0.089
425000,3,-27769.1,-37285.9,2.37569,0.104833
426000,2,-27770.9,-37285.9,1.42867,0.112
427000,3,-27770.3,-37288.5,3.19728,0.113
428000,4,-27740.7,-37297.9,4.52878,0.11
429000,5,-27828.3,-37221.8,10.5287,0.106571
430000,2,-27831.4,-37204.9,1.83833,0.116
431000,2,-27808.7,-37222.2,3.81836,0.105
432000,2,-27677.8,-37369.5,2.21828,0.097125
433000,1,-27682.9,-37355.1,1.86158,0.095
434000,3,-27799.8,-37235,8.17425,0.0983333
435000,3,-27800.5,-37237.9,6.01401,0.116
436000,2,-27797,-37249.5,3.67633,0.096
437000,2,-27825.9,-37224.4,2.64776,0.103
438000,3,-27768.1,-37280,5.51907,0.1025
439000,2,-27757.4,-37303.9,1.27756,0.112
440000,2,-27756,-37297.8,7.59396,0.08
441000,2,-27771.4,-37303.1,1.55254,0.103762
442000,2,-27809.3,-37235.2,3.70812,0.0984
443000,4,-27752.6,-37305.6,6.04808,0.100333
444000,3,-27700.1,-37352.8,3.58127,0.111
445000,3,-27699.6,-37355.3,6.22682,0.127
446000,3,-27770.8,-37269.9,3.40363,0.0965385
447000,3,-27742.4,-37281,1.56893,0.107
448000,5,-27739.6,-37303.5,5.33448,0.102571
449000,2,-27741.1,-37295.6,1.93581,0.1
450000,2,-27705.1,-37347.4,3.85989,0.1042
451000,2,-27742.8,-37297.6,3.7173,0.103
452000,2,-27742.1,-37292.5,1.51646,0.116
453000,3,-27741.1,-37310.2,5.39963,0.101
454000,2,-27951.6,-37099.5,2.44708,0.1055
455000,1,-27787.3,-37261.6,0.309449,0.095
456000,4,-27864.6,-37185.3,7.17762,0.103833
457000,4,-27922.6,-37129.5,4.74203,0.101
458000,3,-27743.9,-37305.8,2.95179,0.0913333
459000,3,-27797.2,-37236,2.49291,0.1046
460000,2,-27799.8,-37233.8,8.55084,0.105
461000,3,-27876,-37162.4,3.6436,0.104
462000,3,-27879.4,-37152.8,3.70952,0.116
463000,4,-27885.9,-37147.5,3.17159,0.122
464000,3,-27806.8,-37216.1,9.91668,0.1085
465000,1,-27736,-37310.6,1.24803,0.101429
466000,1,-27747.3,-37304.5,1.36538,0.095
467000,2,-27747.6,-37309.5,1.00351,0.096
468000,1,-27542.6,-37517.3,1.26385,0.103
469000,6,-27824.8,-37219.1,5.19467,0.11095
470000,4,-27825.7,-37225.3,8.41919,0.103
471000,3,-27826.5,-37231.7,5.82803,0.114
472000,2,-27804.2,-37231.8,3.16421,0.117
473000,2,-27801.5,-37232.2,1.57287,0.107
474000,2,-27802.9,-37225.9,3.01408,0.105
475000,1,-27593.6,-37460.1,1.16833,0.0997143
476000,1,-27509.2,-37538.1,0.729318,0.105
477000,2,-27511,-37544.2,3.64123,0.094
478000,2,-27510,-37542,2.58702,0.099
479000,2,-27542.5,-37478.5,3.6208,0.103933
480000,3,-27535.1,-37476,4.8938,0.095
481000,5,-27770.6,-37275.4,5.18767,0.106611
482000,3,-27719,-37326.2,4.74089,0.112375
483000,3,-27719.8,-37329.6,6.75477,0.083
484000,2,-27721.2,-37323,3.27276,0.104
485000,3,-27747.8,-37298.3,3.46088,0.10125
486000,2,-27766.7,-37293.9,1.77389,0.106
487000,2,-27816.3,-37232.2,2.26518,0.106
488000,5,-27748.2,-37300.1,5.98423,0.108
489000,4,-27743.1,-37300.5,3.71624,0.141
490000,3,-27745,-37293.4,5.78871,0.102
491000,3,-27746.6,-37297.2,5.30285,0.096
492000,2,-27859.5,-37190.3,1.11926,0.105357
493000,1,-27465.6,-37578.1,0.554918,0.101
494000,1,-27457.6,-37579.4,1.38587,0.087
495000,3,-27737.3,-37288,2.55945,0.112091
496000,4,-27869.4,-37162.1,5.3983,0.106813
497000,1,-27478.9,-37563.9,0.326386,0.087
498000,3,-27839.9,-37199.6,3.36827,0.0935
499000,6,-27825.7,-37224.1,3.60609,0.133
500000,4,-27730.3,-37334.6,1.55744,0.105667
501000,2,-27733,-37344.5,5.12894,0.1
502000,3,-27730.2,-37338.3,1.57066,0.087
503000,2,-27764.7,-37309.1,2.97741,0.092
504000,2,-27738.5,-37298.7,3.67441,0.101444
505000,2,-27738.7,-37289,2.63115,0.104
506000,2,-27710.6,-37327.9,1.87025,0.107
507000,2,-27732.8,-37295.1,1.22715,0.117
508000,3,-27692.9,-37343.8,3.75313,0.106
509000,3,-27850.9,-37162.3,2.74601,0.1031
510000,2,-27853.6,-37141.8,3.52404,0.114
511000,2,-27636.6,-37411.9,0.66898,0.1005
512000,4,-27626.5,-37418.5,2.6094,0.099
513000,2,-27598,-37407.9,3.3891,0.0974
514000,3,-27604.4,-37425.2,2.80223,0.091
515000,6,-27568.2,-37427.9,4.57839,0.0988
516000,4,-27567.5,-37429.4,2.83572,0.119
517000,2,-27571.8,-37447,3.53053,0.095
518000,2,-27568.7,-37447.2,0.537368,0.101
519000,4,-27566.7,-37438.9,5.08747,0.098
520000,2,-27577,-37440,2.9811,0.098
521000,3,-27593.7,-37413.8,4.78254,0.100375
522000,2,-27592.8,-37425.6,3.39163,0.101
523000,4,-27599.1,-37404,4.46846,0.11
524000,2,-27596.4,-37420,1.41954,0.108
525000,2,-27600,-37417.2,6.44488,0.093
526000,2,-27913.8,-37113.6,2.15607,0.104333
527000,2,-27597.9,-37427.1,2.39097,0.0962333
528000,2,-27603.1,-37405,1.6691,0.101333
529000,3,-27582.9,-37432.8,3.07511,0.098
530000,3,-27609.1,-37395.3,1.90994,0.121
531000,2,-27608.7,-37400.8,3.63581,0.10025
532000,1,-27604.7,-37404.7,6.86823,0.101
533000,1,-27561,-37446.9,0.673204,0.087
534000,1,-27625.4,-37379.5,1.67338,0.09
535000,2,-27631.5,-37373.4,3.9458,0.098
536000,3,-27630.8,-37376.5,7.13468,0.114
