"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","34","37"
"0",1,0.868712505768343,0.871588304743385,0.873055625121741,0.833564233208911,0.792463993667023,0.914083589958052,0.834574650167867,0.970386898613064,0.936497086904637,1.04806533191494,1.07285327768085,1.11078243396249,1.69083161195136,1.73937223239016,1.46554644857707,2.24485944178058,1.83922266273829,2.60449363080073,2.93146469267615,3.19796148291943,4.07013279644291,4.20468264095342,10.5117066023836,10.921253612866,8.68736082841617,7.89760075310561,7.17963704827782,26.1077710846466,47.4686746993575,21.5766703178898,19.6151548344453,11.8879726269365,29.4743122981897,22.1444870760253
"1",1.15112881806109,1,1.00331041507512,1.00499948984797,0.959539810551772,0.912228140385891,1.05222796251745,0.960702930631483,1.11704032366242,1.07802878476619,1.20645820677804,1.23499232548972,1.27865367033027,1.9463649950059,2.00224150203956,1.68703275116415,2.58412239593015,2.1171822099091,2.99810767487128,3.37449348686811,3.68126562203793,4.68524715532101,4.84013135880269,12.1003283970067,12.5717697631239,10.0002714024849,9.09115582044082,8.26468710949166,30.0534076708788,54.6425594015978,24.8375270007262,22.5795700006602,13.684587879188,33.9287302789786,25.4911572343941
"2",1.14733067729084,0.996700507614213,1,1.0016835016835,0.956373816252997,0.909218250582587,1.04875614436701,0.957533098626861,1.11335465761988,1.07447183699919,1.20247750711101,1.23091747771526,1.27443476228095,1.93994297852492,1.99563512144908,1.68146639944712,2.57559610376084,2.11019658332818,2.98821544142627,3.3633593713023,3.66911931414796,4.6697882180065,4.82416138223812,12.0604034555953,12.5302893045146,9.9672755831366,9.06115962103328,8.23741783730298,29.9542466811017,54.4622666929123,24.7555757695056,22.5050688813687,13.639435685678,33.8167826917636,25.4070493551943
"3",1.14540239043825,0.99502538071066,0.998319327731093,1,0.954766465301311,0.907690152682449,1.04699352899833,0.955923799301438,1.11148347332136,1.07266600197903,1.20045653651082,1.22884870884515,1.27229285511745,1.93668257015765,1.9922811128416,1.67864040549846,2.57126737081334,2.10665003444864,2.98319323060035,3.35770666647658,3.66295272706536,4.66193983444682,4.81605354798225,12.0401338699556,12.5092299947591,9.95052385946746,9.04593078133406,8.22357343757642,29.9039034093688,54.3707334715796,24.7139697598089,22.4672452361899,13.6165122643575,33.7599477628699,25.3643484319083
"4",1.19966759628154,1.04216624365482,1.0456162464986,1.04737654320988,1,0.950693374422188,1.09659646316538,1.00121216448439,1.16414171812223,1.12348520917155,1.25733001748441,1.28706731279815,1.33256969254354,2.02843589562654,2.08666850507036,1.75816858520341,2.69308513051082,2.20645583083378,3.1245266135933,3.516783201447,3.83649076521491,4.88280642845534,5.04422151699932,12.6105537924983,13.1018740701281,10.4219452830564,9.47449571186949,8.61317791988135,31.3206469813867,56.9466308752486,25.8848322160221,23.5316656509292,14.2616155460177,35.3593773868207,26.5660235813829
"5",1.26188698539177,1.09621700507614,1.09984593837535,1.1016975308642,1.05186385737439,1,1.15347018572825,1.05313888938472,1.22451859815451,1.18175348582226,1.32254000218376,1.35381958834036,1.40168189701906,2.13363840561041,2.19489118280497,1.84935398994653,2.83275891361673,2.32089114134704,3.28657661624319,3.6991771438235,4.03546597508019,5.13604760464751,5.30583430232181,13.2645857558045,13.7813877982385,10.9624675667806,9.96587960616418,9.05989055105834,32.9450565493031,59.9001028169147,27.2273194622339,24.7521086020309,15.0012779406248,37.1932510924581,27.9438400394125
"6",1.09399185258964,0.9503644035533,0.953510504201681,0.955115740740741,0.911912479740681,0.866949152542373,1,0.913017867661497,1.06159536094242,1.02452018304761,1.1465749340966,1.17369274480694,1.21518693275466,1.8497560075758,1.90285905085549,1.603295874335,2.45585793951688,2.01209460813392,2.84929481221761,3.2069984899419,3.49854380720935,4.45269211826644,4.59988855192814,11.4997213798204,11.9477624725406,9.50390196679368,8.63991087890335,7.85446443536668,28.5616888558788,51.9303433743252,23.6047015337842,21.4588195761674,13.0053451976772,32.2446575149022,24.2258884409483
"7",1.198215162417,1.04090449619289,1.04435032212885,1.04610848765432,0.998789303079416,0.949542372881356,1.0952688172043,1,1.16273229532898,1.12212500908849,1.25580777190408,1.28550906436597,1.33095635452032,2.0259800745341,2.08414218193699,1.75603997591144,2.68982462063644,2.20378448155399,3.12074375884394,3.51252544285465,3.83184593765961,4.8768948297486,5.03811449354194,12.5952862338549,13.0860116715375,10.4093274659957,9.46302496908704,8.60274997189731,31.2827271705357,56.8776857646103,25.8534935293683,23.5031759357894,14.2443490519936,35.3165678975047,26.5338601784408
"8",1.03051679843294,0.895222830203046,0.898186389355742,0.899698487654321,0.859001944894652,0.816647457627119,0.941978494623656,0.860043196544277,1,0.965075979738736,1.08004893039353,1.10559332490395,1.14467995760257,1.74243037943732,1.79245230420586,1.51027023414241,2.31336536487566,1.89534985001037,2.68397443795174,3.02092360981581,3.29555302888998,4.19434021858724,4.33299609358186,10.8324902339547,11.2545353080048,8.95247126773112,8.13861024339193,7.39873658490175,26.90449667237,48.9172666770364,22.2351212168347,20.2137465607588,12.250755491369,30.373773945543,22.8202659245251
"9",1.06780898091766,0.927619015494924,0.930689819467787,0.932256637345679,0.89008737439222,0.846200169491525,0.976066666666667,0.891166306695464,1.03618784530387,1,1.11913357400722,1.14560236511456,1.18610345883073,1.80548518046116,1.85731729090502,1.56492365974259,2.39708107283111,1.96393847717925,2.78110168971187,3.13024432608263,3.41481199209014,4.34612435356927,4.48979788591866,11.2244947147967,11.6618126906978,9.27644191305509,8.43312901186826,7.66648091988024,27.8781124359281,50.687477156233,23.0397623437423,20.9452384943112,12.6940839359462,31.4729353783789,23.6460821775949
"10",0.954138992626428,0.828872475135787,0.831616387072829,0.833016414660494,0.795336137763371,0.75612079661017,0.872162795698925,0.796300215982722,0.925883977900552,0.893548387096774,1,1.02365114560237,1.05984083256811,1.61328837092819,1.65960286961513,1.39833501209257,2.14190792636844,1.75487405864081,2.48504892919416,2.79702476878996,3.05129974777086,3.88347240625383,4.01185165935313,10.0296291483828,10.4203939203977,8.28894970940729,7.5354088267339,6.85037166066718,24.9104424024261,45.2917134589566,20.5871424813439,18.715584073949,11.3427782266358,28.1225906445515,21.1289185909477
"11",0.932093903988128,0.809721630944924,0.812402145638656,0.813769826018519,0.776960140356564,0.738650857627119,0.852011741935484,0.777901943844493,0.904491712707182,0.872903225806452,0.976895306859206,1,1.03535353535354,1.57601383817029,1.62125825457709,1.36602691073014,2.09241980099387,1.71432823201518,2.42763263624527,2.73240036979987,2.98080040341804,3.79374596798659,3.91915905783739,9.79789764459348,10.1796339164608,8.09743606991196,7.36130551810178,6.69209592554707,24.3348942747166,44.2452623176666,20.1114828716666,18.2831662469697,11.0807068163453,27.4728268173849,20.6407414105071
"12",0.900266307266582,0.782072599644365,0.784661584568067,0.785982563666667,0.750429794100486,0.713428633220339,0.822918658064516,0.751339438444925,0.873606629834254,0.843096774193548,0.943537906137184,0.965853658536585,1,1.52219873150106,1.56589821661592,1.31938208938814,2.02097131998432,1.65579019482441,2.34473786330031,2.63909889375792,2.87901697500864,3.66420342273827,3.78533411439904,9.4633352859976,9.83203666077673,7.82093825289057,7.10994386626416,6.46358533296742,23.5039466653361,42.7344484824292,19.4247493101951,17.6588630092683,10.7023412177383,26.5347302919133,19.9359356062459
"13",0.591424949079296,0.51377824948859,0.515479068750967,0.516346878631019,0.492990684179903,0.468682977101695,0.540611840645161,0.493588269978402,0.573911022099448,0.553867741935484,0.619851985559567,0.634512195121951,0.656944444444445,1,1.02870813397129,0.86676073372304,1.32766588104525,1.08776216965548,1.54036251297367,1.73374135659374,1.89135420719318,2.40717808188222,2.48675421682048,6.2168855420512,6.45910186187138,5.1379219355795,4.67083812325409,4.24621647568554,15.4407871843111,28.0741585169292,12.7609811440587,11.6008919491443,7.030843605542,17.4318436501041,13.0968021413254
"14",0.574920066779409,0.499440251828443,0.501093606367219,0.50193719829713,0.479232804621394,0.455603452159322,0.525524998580645,0.479813713606911,0.557894900552486,0.538410967741935,0.602553790613718,0.61680487804878,0.638611111111111,0.972093023255814,1,0.842572062084257,1.29061474017887,1.0574060160837,1.4973756521465,1.68535787687485,1.83857222931802,2.34000101913202,2.41735642472316,6.04339106180791,6.2788478564238,4.99453806760984,4.54048915237258,4.1277174112478,15.0098814954466,27.2906936280847,12.4048607400385,11.2771461273077,6.83463401655013,16.9453735947524,12.7313099885442
"15",0.682339342414509,0.592756719933232,0.594718990714778,0.595720201136857,0.568773670748023,0.540729360325932,0.623715195683871,0.569463117991361,0.662133158287293,0.639008806451613,0.715136209386282,0.73205,0.757930555555556,1.15372093023256,1.18684210526316,1,1.53175591531756,1.25497398224671,1.77714847136335,2.00025369071199,2.18209493532217,2.77721173586458,2.86902038828986,7.17255097072466,7.45200100854509,5.92772807497905,5.38884370452641,4.89894882229674,17.8143593538063,32.3897442796478,14.7226110362036,13.3841918510941,8.11163142490554,20.1114828716666,15.1100547495617
"16",0.445462188584431,0.386978574070232,0.388259633775583,0.38891326952268,0.371321347650945,0.353012744993271,0.407189676531828,0.371771450200864,0.432270671629834,0.417174041935484,0.466873476534296,0.477915569105691,0.494811574074074,0.753201550387597,0.774824561403509,0.652845528455284,1,0.819304152637486,1.16020343293071,1.3058566777575,1.42457092119,1.81309026333273,1.87302713154208,4.6825678288552,4.86500553647293,3.86989076764892,3.51808251604448,3.19825683276771,11.630024846428,21.1454997207782,9.61159078217192,8.73780980197447,5.29564230422695,13.1296916633726,9.8645316779659
"17",0.543707958943463,0.472325903419968,0.473889498211019,0.474687291979051,0.45321550788629,0.430868980532883,0.496994522999807,0.453764879628726,0.527607080030387,0.509180919677419,0.569841462454874,0.583318865853658,0.60394125,0.919318604651163,0.945710526315789,0.796829268292683,1.22054794520548,1,1.41608391608392,1.59386068476978,1.73875711065794,2.21296359538283,2.2861194167178,5.7152985417945,5.93797251095532,4.72338722462355,4.29398838602141,3.90362580547401,14.1950029289964,25.8090962345389,11.7314073793359,10.6649157993962,6.46358533296742,16.025418180911,12.0401338699556
"18",0.383951793229211,0.333543724390397,0.334647892563831,0.335211272854342,0.320048482112294,0.304267971438036,0.350964033525789,0.320436433515594,0.372581789848619,0.359569735870968,0.402406563610108,0.411923939837398,0.426486907407407,0.649197829457364,0.667835087719298,0.56269918699187,0.861917808219178,0.706172839506173,1,1.12554112554113,1.22786304604486,1.56273478587528,1.6143954399538,4.03598859988451,4.19323490897092,3.33552776849959,3.03229797136327,2.75663451942115,10.0241255251678,18.2256827730324,8.28440126046928,7.53127387315389,4.56440840797205,11.3167150610877,8.50241552298102
"19",0.341126400907492,0.296340770516083,0.297321781470173,0.29782232318982,0.284350766799769,0.270330390008409,0.31181804517099,0.284695446700393,0.331024590211658,0.319463880716129,0.357522754592058,0.365978577317073,0.378917213888889,0.576787302325581,0.593345789473684,0.499936585365854,0.765780821917808,0.627407407407408,0.888461538461539,1,1.09090909090909,1.38842975206612,1.43432825626665,3.58582064066662,3.72552793835493,2.96348813278233,2.69408012071121,2.4491637461011,8.90604998582218,16.1928181560403,7.36037188910924,6.6912471719175,4.05530131631363,10.0544660735049,7.55406917618698
"20",0.312699200831867,0.27164570630641,0.272544966347659,0.273003796257335,0.260654869566455,0.247802857507708,0.285833208073407,0.260970826142027,0.303439207694019,0.292841890656452,0.327729191709386,0.335480362540651,0.347340779398148,0.52872169379845,0.543900307017544,0.458275203252033,0.701965753424658,0.575123456790124,0.814423076923077,0.916666666666667,1,1.27272727272727,1.31480090157776,3.28700225394441,3.41506727682535,2.7165307883838,2.46957344398528,2.24506676725934,8.16387915367034,14.843416643037,6.74700756501681,6.13364324092437,3.71735953995416,9.2165939007128,6.92456341150473
"21",0.245692229225039,0.213435912097893,0.214142473558875,0.21450298277362,0.204800254659357,0.194702245184628,0.22458323491482,0.20504850625445,0.238416520331015,0.230090056944355,0.257501507771661,0.263591713424797,0.272910612384259,0.415424187984496,0.42735024122807,0.36007337398374,0.551544520547945,0.451882716049383,0.639903846153846,0.720238095238095,0.785714285714286,1,1.03305785123967,2.58264462809918,2.68326714607706,2.13441704801585,1.94037913455986,1.76398103141805,6.41447647788384,11.6626845052433,5.30122022965606,4.81929111786915,2.92078249567827,7.2416094934172,5.44072839475372
"22",0.237830077889837,0.206605962910761,0.207289914404991,0.207638887324864,0.198246646510258,0.18847177333872,0.217396571397546,0.198486954054307,0.230787191680423,0.222727175122136,0.249261459522968,0.255156778595203,0.264177472787963,0.402130613968992,0.413675033508772,0.34855102601626,0.533895095890411,0.437422469135803,0.619426923076923,0.697190476190476,0.760571428571429,0.968,1,2.5,2.5974025974026,2.06611570247934,1.87828700225394,1.70753363841268,6.20921323059155,11.2894786010756,5.13158118230707,4.66507380209733,2.82731745581657,7.00987798962785,5.2666250861216
"23",0.0951320311559349,0.0826423851643043,0.0829159657619962,0.0830555549299456,0.0792986586041031,0.0753887093354878,0.0869586285590182,0.0793947816217229,0.092314876672169,0.0890908700488542,0.0997045838091869,0.102062711438081,0.105670989115185,0.160852245587597,0.165470013403509,0.139420410406504,0.213558038356164,0.174968987654321,0.247770769230769,0.27887619047619,0.304228571428571,0.3872,0.4,1,1.03896103896104,0.826446280991735,0.751314800901577,0.68301345536507,2.48368529223662,4.51579144043022,2.05263247292283,1.86602952083893,1.13092698232663,2.80395119585114,2.10665003444864
"24",0.0915645799875874,0.0795432957206429,0.0798066170459213,0.0799409716200727,0.0763249589064493,0.0725616327354071,0.0836976799880551,0.0764174773109084,0.0888530687969627,0.0857499624220222,0.0959656619163425,0.0982353597591532,0.101708327023366,0.154820286378062,0.159264887900877,0.13419214501626,0.205549611917808,0.168407650617284,0.238479365384615,0.268418333333333,0.29282,0.37268,0.385,0.9625,1,0.795454545454545,0.723140495867768,0.65740045078888,2.39054709377775,4.34644926141409,1.97565875518822,1.79605341380747,1.08851722048938,2.69880302600672,2.02765065815681
"25",0.115109757698681,0.0999972860488083,0.100328318572015,0.100497221465234,0.0959513769109648,0.0912203382959404,0.105219940556412,0.0960676857622848,0.111701000773325,0.107799952759114,0.120642546409116,0.123495880840078,0.127861896829374,0.194631217160992,0.200218716218246,0.16869869659187,0.258405226410959,0.211712475061728,0.299802630769231,0.337440190476191,0.368116571428571,0.468512,0.484,1.21,1.25714285714286,1,0.909090909090909,0.826446280991736,3.00525920360631,5.46410764292057,2.48368529223662,2.25789572021511,1.36842164861522,3.39278094697988,2.54904654168285
"26",0.126620733468549,0.109997014653689,0.110361150429217,0.110546943611758,0.105546514602061,0.100342372125534,0.115741934612053,0.105674454338513,0.122871100850657,0.118579948035025,0.132706801050028,0.135845468924086,0.140648086512312,0.214094338877091,0.22024058784007,0.185568566251057,0.284245749052055,0.232883722567901,0.329782893846154,0.371184209523809,0.404928228571429,0.5153632,0.5324,1.331,1.38285714285714,1.1,1,0.909090909090909,3.30578512396694,6.01051840721262,2.73205382146028,2.48368529223662,1.50526381347674,3.73205904167787,2.80395119585114
"27",0.139282806815404,0.120996716119058,0.121397265472139,0.121601637972933,0.116101166062267,0.110376609338088,0.127316128073259,0.116241899772365,0.135158210935723,0.130437942838527,0.145977481155031,0.149430015816495,0.154712895163543,0.235503772764801,0.242264646624077,0.204125422876163,0.31267032395726,0.256172094824691,0.362761183230769,0.40830263047619,0.445421051428571,0.56689952,0.58564,1.4641,1.52114285714286,1.21,1.1,1,3.63636363636364,6.61157024793389,3.00525920360631,2.73205382146028,1.65579019482441,4.10526494584566,3.08434631543625
"28",0.0383027718742362,0.0332740969327409,0.0333842480048381,0.0334404504425567,0.0319278206671235,0.0303535675679742,0.0350119352201461,0.0319665224374003,0.0371685080073238,0.035870434280595,0.0401438073176334,0.0410932543495361,0.0425460461699742,0.0647635375103202,0.0666227778216212,0.0561344912909447,0.0859843390882466,0.0704473260767901,0.0997593253884616,0.112283223380952,0.122490789142857,0.155897368,0.161051,0.4026275,0.418314285714286,0.33275,0.3025,0.275,1,1.81818181818182,0.826446280991735,0.751314800901578,0.455342303576714,1.12894786010756,0.848195236744969
"29",0.0210665245308299,0.0183007533130075,0.018361336402661,0.0183922477434062,0.0175603013669179,0.0166944621623858,0.0192565643710804,0.0175815873405701,0.0204426794040281,0.0197287388543273,0.0220790940246984,0.0226012898922448,0.0234003253934858,0.0356199456306761,0.0366425278018917,0.0308739702100196,0.0472913864985356,0.0387460293422346,0.0548676289636538,0.0617557728595238,0.0673699340285714,0.0857435524,0.08857805,0.221445125,0.230072857142857,0.1830125,0.166375,0.15125,0.55,1,0.454545454545454,0.413223140495868,0.250438266967193,0.620921323059155,0.466507380209733
"30",0.0463463539678258,0.0402616572886165,0.0403949400858541,0.0404629450354936,0.0386326630072195,0.0367278167572487,0.0423644416163768,0.0386794921492543,0.0449738946888618,0.04340322547952,0.0485740068543365,0.0497228377629387,0.0514807158656688,0.0783638803874874,0.0806135611641617,0.0679227344620431,0.104041050296778,0.0852412645529161,0.120708783720038,0.135862700290952,0.148213854862857,0.18863581528,0.19487171,0.487179275,0.506160285714286,0.4026275,0.366025,0.33275,1.21,2.2,1,0.909090909090909,0.550964187327824,1.36602691073014,1.02631623646141
"31",0.0509809893646084,0.0442878230174782,0.0444344340944396,0.044509239539043,0.0424959293079414,0.0404005984329736,0.0466008857780145,0.0425474413641798,0.0494712841577479,0.047743548027472,0.0534314075397701,0.0546951215392325,0.0566287874522357,0.0862002684262362,0.0886749172805779,0.0747150079082474,0.114445155326456,0.0937653910082077,0.132779662092042,0.149448970320048,0.163035240349143,0.207499396808,0.214358881,0.5358972025,0.556776314285714,0.44289025,0.4026275,0.366025,1.331,2.42,1.1,1,0.606060606060606,1.50262960180316,1.12894786010755
"32",0.0841186324516038,0.073074907978839,0.0733168162558252,0.0734402452394209,0.0701182833581033,0.0666609874144064,0.0768914615337239,0.0702032782508966,0.0816276188602841,0.0787768542453288,0.0881618224406207,0.0902469505397337,0.0934374992961889,0.14223044290329,0.146313613512953,0.123279763048608,0.188834506288653,0.154712895163543,0.21908644245187,0.246590801028079,0.269008146576086,0.3423740047332,0.35369215365,0.884230384125001,0.918680918571429,0.7307689125,0.664335375,0.60394125,2.19615,3.993,1.815,1.65,1,2.47933884297521,1.86276396917746
"34",0.0339278484221469,0.0294735462181317,0.0295711158898495,0.0296208989132331,0.028281040954435,0.0268865982571439,0.0310128894852686,0.0283153222278616,0.0329231396069812,0.0317733312122826,0.035558601717717,0.0363996033843592,0.0376864580494628,0.0573662786376601,0.0590131574502246,0.0497228377629386,0.0761632508697566,0.0624008677159622,0.0883648651222541,0.0994582897479916,0.108499952452355,0.138090848575724,0.1426558353055,0.35663958826375,0.370534637157143,0.294743461375,0.26794860125,0.2435896375,0.8857805,1.61051,0.73205,0.6655,0.403333333333333,1,0.751314800901577
"37",0.0451579662498775,0.0392292900163334,0.0393591552493897,0.0394254164535133,0.037642065510353,0.0357860622802586,0.0412781559048926,0.0376876938852838,0.0438206988168921,0.0422903038435482,0.0473284988862814,0.0484478721045822,0.0501606756638351,0.0763545168667257,0.0785465125662489,0.0661810970624714,0.101373286907646,0.0830555549299457,0.11761363547772,0.132378983654577,0.144413436714084,0.183798919454289,0.189874916791621,0.474687291979052,0.493181602056157,0.392303547090125,0.35663958826375,0.3242178075125,1.1789738455,2.14358881,0.97435855,0.8857805,0.536836666666667,1.331,1
